setup_id,setup_params,true_mean,pred_mean,relative_error,mse,mae,r2,mean_uncertainty,n_samples
255,"[0.3666666666666667, 0.1, 0.000875]",0.16858927226770123,0.1876713911735382,0.11318702262185722,0.012314545685411453,0.09864012462526367,-0.030469833693958837,0.127486524139295,500
256,"[0.3666666666666667, 0.1, 0.1505]",0.4530673525546244,0.36620404901700215,0.1917227121544194,0.03477446482945788,0.16142990992544434,-0.2771004958084651,0.12748655171250514,500
257,"[0.3666666666666667, 0.1444444444444444, 0.04]",0.3227143854157276,0.23859062790281718,0.2606755654780767,0.01978050285236048,0.12381742519198215,-0.5570667328078793,0.12748642320251943,500
258,"[0.3666666666666667, 0.1444444444444444, 0.22525]",0.45359860983778005,0.4596310614232965,0.013299095988594148,0.029443365609101473,0.14457629343289458,-0.0012374775699337537,0.1274866336415772,500
259,"[0.3666666666666667, 0.1888888888888888, 0.0173205080756887]",0.25068907855247824,0.21576470032190598,0.1393135155272677,0.01031592421931737,0.0866703375179973,-0.13409012361447448,0.12748638455496594,500
260,"[0.3666666666666667, 0.1888888888888888, 0.04]",0.3114117205500678,0.24282588643242684,0.22024165241461247,0.016532454011195203,0.11018780768461267,-0.39768707350213206,0.12748636978934,500
261,"[0.3666666666666667, 0.1888888888888888, 0.07575]",0.36130068391819714,0.2854828121995369,0.209847013844447,0.024187604510993246,0.13396180370346206,-0.3117452262645024,0.1274863642913118,500
262,"[0.3666666666666667, 0.1888888888888888, 0.1125]",0.3854054669571672,0.32933293868740515,0.14548970272156717,0.02639590597485055,0.14131394533600106,-0.13522099203098792,0.12748638131470824,500
263,"[0.3666666666666667, 0.1888888888888888, 0.2999999999999999]",0.49407795846731284,0.5530580738295905,0.11937410515437637,0.03042192050779106,0.13097078243125967,-0.12911032922432075,0.12748682600871383,500
264,"[0.3666666666666667, 0.2333333333333333, 0.00075]",0.13054158172204147,0.20022801667227236,0.533825534306432,0.00887266334272283,0.07795855531158796,-1.2090732203608825,0.12748636609000547,500
265,"[0.3666666666666667, 0.2333333333333333, 0.1505]",0.42209696661544194,0.37890982460583106,0.10231568668390914,0.0237560752849094,0.1346071664485852,-0.08520094246737475,0.1274863856906943,500
266,"[0.3666666666666667, 0.2333333333333333, 0.2999999999999999]",0.4934317400262433,0.5572933323592001,0.12942335455624876,0.030008866040801076,0.1286160965887746,-0.15727784101714404,0.12748678600054777,500
267,"[0.3666666666666667, 0.2333333333333333, 0.3]",0.5038935465923822,0.5572933323592003,0.10597433737382589,0.02625361852338184,0.12213278588340035,-0.1218497222867938,0.12748678600054777,500
268,"[0.3666666666666667, 0.2777777777777778, 0.0041617914502878]",0.2199907166817959,0.20853422721944256,0.05207714722868523,0.0068505770932864385,0.07066130665828683,-0.019533380568894865,0.12748634537957002,500
269,"[0.3666666666666667, 0.2777777777777778, 0.1125]",0.40607246502088007,0.3378034557466245,0.16812025801735317,0.02343455039750976,0.13095266507496212,-0.2482520638810184,0.12748632577931351,500
270,"[0.3666666666666667, 0.2777777777777778, 0.1505]",0.43752879848459725,0.3831450831354407,0.1242974503496518,0.022975700331594084,0.12953635646628398,-0.14774562752705633,0.12748636623020498,500
271,"[0.3666666666666667, 0.2777777777777778, 0.22525]",0.479021945320913,0.4723368370121254,0.013955745106315684,0.021855104986231454,0.12383042052128179,-0.0020490520014246894,0.12748651752845763,500
272,"[0.3666666666666667, 0.2777777777777778, 0.3]",0.507052776569772,0.56152859088881,0.10743617974682403,0.024335841142214307,0.1192244325890947,-0.1388797663926662,0.12748676393239314,500
273,"[0.3666666666666667, 0.3222222222222222, 0.000625]",0.17204148596241156,0.20854938364139697,0.21220402365579188,0.010171090785865703,0.08689722038680324,-0.15080185021013137,0.12748635048073093,500
274,"[0.3666666666666667, 0.3222222222222222, 0.001]",0.18429331986320696,0.2089968339116812,0.13404453686311163,0.008166963226438678,0.07501800484562937,-0.08075795479818915,0.12748635003921222,1500
275,"[0.3666666666666667, 0.3222222222222222, 0.04]",0.3351367973512772,0.2555316620212559,0.2375302669950614,0.017763966228015165,0.11871411048861243,-0.5545623401814905,0.12748631719022605,500
276,"[0.3666666666666667, 0.3222222222222222, 0.07575]",0.377606127706303,0.2981885877883659,0.21031845615737052,0.019983315598807325,0.12170674067513838,-0.4611777762828313,0.1274863098214287,500
277,"[0.3666666666666667, 0.3222222222222222, 0.22525]",0.46182726349037456,0.4765720955417352,0.03192715739787927,0.024731628965087713,0.1286412364208484,-0.008868733414390428,0.12748651470418146,500
278,"[0.3666666666666667, 0.3222222222222222, 0.2999999999999999]",0.5069632582661666,0.5657638494184195,0.11598590042500143,0.023593608130425672,0.11685491335113798,-0.17170702163919915,0.12748675980425922,500
279,"[0.3666666666666667, 0.3666666666666667, 0.1505]",0.43940427167994156,0.3916156001946601,0.10875786485870058,0.02291844615821609,0.13132294772828476,-0.11067562580450052,0.1274863811294582,500
280,"[0.3666666666666667, 0.3666666666666667, 0.2999999999999999]",0.4911288540104563,0.5699991079480292,0.1605897346238924,0.03022866959091194,0.12787623965218262,-0.25910019195635425,0.1274867736161476,500
281,"[0.3666666666666667, 0.4111111111111111, 0.000875]",0.17477052025506845,0.21731820088080575,0.24344882723443811,0.009136149390454184,0.0766959723150643,-0.2471121500042197,0.12748640618535517,500
282,"[0.3666666666666667, 0.4111111111111111, 0.0041617914502878]",0.21529492577704404,0.2212400028082714,0.0276136408400428,0.007078879571519153,0.06834487707155376,-0.005017926047483634,0.12748640229631575,500
283,"[0.3666666666666667, 0.4111111111111111, 0.0173205080756887]",0.274663784199219,0.23694099296995438,0.13734169565102394,0.010401214781775704,0.08719380549005169,-0.15849591881134373,0.1274863885681806,500
284,"[0.3666666666666667, 0.4111111111111111, 0.04]",0.33742244392825443,0.264002179080475,0.21759152063837056,0.017005419548557426,0.11466831061230658,-0.464105812031155,0.1274863718245587,500
285,"[0.3666666666666667, 0.4111111111111111, 0.3]",0.4962050851924811,0.5742343664776388,0.15725207588787393,0.027331811287697835,0.12136318969727798,-0.2866120237341081,0.12748680536805268,500
286,"[0.3666666666666667, 0.4555555555555556, 0.1125]",0.40424365579762433,0.3547444898650632,0.12244883499879455,0.016874847477485595,0.1088554732156673,-0.16985939512120174,0.12748642998946894,500
287,"[0.3666666666666667, 0.4555555555555556, 0.2999999999999999]",0.5058705033991572,0.5784696250072486,0.14351325029851483,0.02542374481659655,0.11492766833961818,-0.26152945334460265,0.12748685505996088,500
288,"[0.3666666666666667, 0.5, 0.00075]",0.17155264417564278,0.2256395678499303,0.3152788508821966,0.011800281362281619,0.0922987905083296,-0.3296262392727922,0.12748653410070115,500
289,"[0.3666666666666667, 0.5, 0.001]",0.20189719238726622,0.22593786803011978,0.11907384232467116,0.010420308264328819,0.08456337162446471,-0.05872112249325001,0.12748653378917865,1500
290,"[0.3666666666666667, 0.5, 0.0041617914502878]",0.2395728996957389,0.22971051986749072,0.04116650685076846,0.009349390127252957,0.0793344319004633,-0.010512887653953973,0.12748652994110818,500
291,"[0.371164, 0.416358, 0.025722]",0.30516044672225456,0.24802545285080507,0.1872293497169969,0.012906962387539727,0.09912228491671585,-0.33854176316566087,0.12748638966593104,300
292,"[0.385133, 0.194147, 0.00268]",0.17120694655045118,0.20109527325208612,0.17457425389620462,0.007788915911409687,0.07428533384200194,-0.1295480561181359,0.1274864065943553,300
293,"[0.387856, 0.496001, 0.009606]",0.2794334728036422,0.23846299251357886,0.14661979616398835,0.014084814371508625,0.10171334326872236,-0.13530135248630226,0.12748653129867685,300
294,"[0.398822, 0.179248, 0.04929]",0.31440661557963145,0.2569945057053131,0.18260464380632863,0.01707247279221356,0.1099660259203308,-0.239261992922446,0.12748640097928646,300
295,"[0.404894, 0.147656, 0.005955]",0.21203758860078048,0.20303245097858594,0.04246953220381074,0.009139598411840609,0.08074098605561054,-0.008952083755980667,0.12748647393977539,300
296,"[0.405599, 0.496771, 0.007171]",0.2770703890793582,0.237839463426403,0.1415919051017743,0.01421456322867213,0.10176912266597676,-0.1214205204310066,0.1274865510359864,300
297,"[0.406578, 0.40743, 0.061522]",0.342886730469707,0.2942993754338832,0.14170088633134645,0.015986638384037518,0.10721081576768526,-0.17325312838707263,0.1274863920515867,300
298,"[0.409358, 0.183903, 0.231261]",0.4774615939437814,0.47587748051662115,0.00331778181549185,0.025275366226193047,0.132856449447035,-9.929290419719017e-05,0.12748663412550207,300
299,"[0.4111111111111111, 0.1, 0.000625]",0.10867955462505649,0.1929052603342347,0.7749911954446645,0.010522420206616066,0.08693670030230737,-2.0691472953338397,0.12748656096983815,500
300,"[0.4111111111111111, 0.1444444444444444, 0.0041617914502878]",0.175016222742961,0.20136062097149962,0.15052545592859112,0.00738450743471329,0.0728301122981503,-0.10373355961294473,0.12748648641807558,500
301,"[0.4111111111111111, 0.1444444444444444, 0.07575]",0.36292546694691896,0.2867797230108133,0.2098109633324052,0.023689669443256376,0.132318774251528,-0.3240743313794394,0.12748645498647557,500
302,"[0.4111111111111111, 0.1444444444444444, 0.22525]",0.46472056491952296,0.46516323076418253,0.0009525419543480101,0.028145899433090628,0.14196083669409132,-6.962094593276902e-06,0.1274866706420013,500
303,"[0.4111111111111111, 0.1444444444444444, 0.2999999999999999]",0.49078545368163123,0.5543549846408669,0.12952610797061562,0.03628535070432961,0.14648812596826036,-0.12532725467582773,0.1274869211282718,500
304,"[0.4111111111111111, 0.1888888888888888, 0.001]",0.12843033266218723,0.20182322766373834,0.5714607115438276,0.009164651657807934,0.0794179652847018,-1.4257080747275008,0.12748643701355222,1500
305,"[0.4111111111111111, 0.1888888888888888, 0.0041617914502878]",0.16459792656104064,0.20559587950110922,0.24907938578479458,0.007105670491200999,0.06844499603073202,-0.30984004279845623,0.12748643355877243,500
306,"[0.4111111111111111, 0.1888888888888888, 0.06]",0.3259958992583122,0.2722220701884793,0.16495246579067846,0.020448430100831316,0.12125646930749395,-0.16470107320971028,0.12748640058379831,500
307,"[0.4111111111111111, 0.1888888888888888, 0.07575]",0.3349586245142766,0.29101498154042293,0.13119125302614257,0.02084641506250705,0.12077886483444644,-0.10208859909265211,0.12748640087844373,500
308,"[0.4111111111111111, 0.1888888888888888, 0.1505]",0.4142906843078019,0.3802067354171076,0.08227061181676283,0.024741046994650087,0.13699483617435623,-0.04926838472047268,0.12748645984941412,500
309,"[0.4111111111111111, 0.2333333333333333, 0.00075]",0.1270380991780244,0.2057601860131584,0.619673004773844,0.010516461903691645,0.0852577664516366,-1.4347635505949636,0.12748640243424098,500
310,"[0.4111111111111111, 0.2333333333333333, 0.0720843424240426]",0.3535235972285949,0.290876374808347,0.17720803120154588,0.01980490398275084,0.11957015005658268,-0.24714217609662437,0.1274863643288424,500
311,"[0.4111111111111111, 0.2333333333333333, 0.07575]",0.35765194460229827,0.2952502400700326,0.17447606179492325,0.02062294089051676,0.1214613031371252,-0.2327682550906498,0.12748636471046906,500
312,"[0.4111111111111111, 0.2333333333333333, 0.1125]",0.38334279746828614,0.339100366557901,0.11541218472983955,0.02344930154619022,0.13174262365683778,-0.09107579537109944,0.12748638117692687,500
313,"[0.4111111111111111, 0.2333333333333333, 0.1505]",0.4299738050213331,0.3844419939467173,0.1058943812016942,0.024288770641109448,0.13625773676567637,-0.09331926679549496,0.12748642237758956,500
314,"[0.4111111111111111, 0.2333333333333333, 0.2999999999999999]",0.47597819925715895,0.5628255017000862,0.18246066890008786,0.03630077890058813,0.14134705643163326,-0.26227028007969744,0.12748682302941997,500
315,"[0.4111111111111111, 0.2777777777777778, 0.000625]",0.1641519242931312,0.20984629445267325,0.2783663217634963,0.00924743830220125,0.0808373622808078,-0.29163856444887837,0.12748638565954432,500
316,"[0.4111111111111111, 0.2777777777777778, 0.04]",0.31797990301936585,0.2568285728325322,0.19231192815349119,0.014203934793962663,0.10262292275810402,-0.3573513488872726,0.12748635314596823,500
317,"[0.4111111111111111, 0.2777777777777778, 0.1125]",0.39828160378695193,0.3433356250875105,0.13795760787700598,0.02183551385334848,0.1262074672902707,-0.16044790857328128,0.12748636230799518,500
318,"[0.4111111111111111, 0.3222222222222222, 0.000875]",0.17828911449226933,0.21437985316247243,0.2024281558002042,0.009275123982699742,0.07759710078770155,-0.16337760156779124,0.12748638638809082,500
319,"[0.4111111111111111, 0.3222222222222222, 0.001]",0.18370940825221746,0.21452900325256732,0.1677627379889537,0.009604162995594929,0.08117257226943743,-0.10975419482259641,0.1274863862414699,1500
320,"[0.4111111111111111, 0.3222222222222222, 0.03]",0.29973797920115897,0.24913182415455862,0.16883463848367164,0.013012579693456004,0.09901155135384221,-0.24503269559844787,0.12748635941361683,500
321,"[0.4111111111111111, 0.3222222222222222, 0.0720843424240426]",0.37260907620966827,0.29934689186756636,0.19661942516580783,0.021110881098136587,0.12631212311052947,-0.3409239529243999,0.12748634594099828,500
322,"[0.4111111111111111, 0.3222222222222222, 0.07575]",0.3754021625575434,0.30372075712925184,0.1909456328926916,0.019570529375803603,0.11973631806465085,-0.35602238929570396,0.12748634619474458,500
323,"[0.4111111111111111, 0.3222222222222222, 0.1125]",0.4126365659216033,0.34757088361712013,0.15768277971762976,0.019016313455589733,0.11922676418527015,-0.286383599772686,0.12748636137914127,500
324,"[0.4111111111111111, 0.3666666666666667, 0.000625]",0.1564617137756784,0.21831681151189256,0.3953369312541689,0.011147585240090106,0.08912811220273303,-0.5225754734237975,0.12748640564479088,500
325,"[0.4111111111111111, 0.3666666666666667, 0.000875]",0.1618692556013963,0.21861511169208217,0.3505659698884577,0.009999973122829296,0.08253861193196686,-0.47494819042746683,0.1274864053463905,500
326,"[0.4111111111111111, 0.3666666666666667, 0.03]",0.29559356777100243,0.2533670826841683,0.14285318850718456,0.010830999477423539,0.08834557754435396,-0.1970701957935579,0.12748637786389203,500
327,"[0.4111111111111111, 0.4111111111111111, 0.0173205080756887]",0.2695887561601586,0.24247316231084032,0.1005813195984929,0.008889241787076016,0.07932669176143817,-0.09017128525671425,0.12748642466521837,500
328,"[0.4111111111111111, 0.4111111111111111, 0.07575]",0.3607290832086939,0.31219127418847126,0.134554739093755,0.01728728327348985,0.11107063055416327,-0.15778323040417597,0.12748639943933338,500
329,"[0.4111111111111111, 0.4111111111111111, 0.3]",0.4949892105528723,0.579766535818525,0.17127105348064278,0.031798498624685194,0.12794404100995416,-0.29202820596272727,0.12748684211181144,500
330,"[0.4111111111111111, 0.4555555555555556, 0.000875]",0.18094207283250005,0.2270856287513015,0.2550183749212007,0.010692187150152237,0.08569979402517672,-0.24865559370721546,0.12748649708317353,500
331,"[0.4111111111111111, 0.4555555555555556, 0.001]",0.19042776042875947,0.22723477884139628,0.19328598097726826,0.010009247426487858,0.0810500201141429,-0.1565379907706419,0.12748649693001157,1500
332,"[0.4111111111111111, 0.4555555555555556, 0.0041617914502878]",0.22683454872074757,0.23100743067876725,0.018396147313500186,0.009338965194089973,0.08126986284951533,-0.0018680304919269641,0.12748649314432622,500
333,"[0.4111111111111111, 0.5, 0.0005]",0.12333305958126244,0.23087343701062674,0.8719508708773964,0.01436573164004484,0.1075403774293643,-4.129155053912721,0.1274865703292403,500
334,"[0.4111111111111111, 0.5, 0.001]",0.19725111473143472,0.23147003737100583,0.1734789734971678,0.01086703502492003,0.08617501375617291,-0.12076346400537874,0.12748656970627592,1500
335,"[0.4111111111111111, 0.5, 0.0173205080756887]",0.28769375456826,0.2509436793700597,0.12774025621775612,0.009982649351784879,0.08396774124474081,-0.15645914076446932,0.12748655170837894,500
336,"[0.4111111111111111, 0.5, 0.1505]",0.42543138695220795,0.40985354512437505,0.036616577759499204,0.01876032528987066,0.1158427611270179,-0.01310474469656464,0.12748657428800314,500
337,"[0.4111111111111111, 0.5, 0.2999999999999999]",0.4937461751730891,0.5882370528777442,0.19137540813916382,0.030532745878516943,0.12450701437764164,-0.4132769434376402,0.12748695929302256,500
338,"[0.452272, 0.23907, 0.118645]",0.4039044808476575,0.3521027036516516,0.12825254081055573,0.02292523782257722,0.12816352463911806,-0.1325683636941628,0.12748643289101438,300
339,"[0.4555555555555556, 0.1, 0.0005]",0.10798535265939894,0.198288279585026,0.8362515502258878,0.011309525089929785,0.09085468541201601,-2.584741787644878,0.12748661591080143,500
340,"[0.4555555555555556, 0.1, 0.00075]",0.17126073170335593,0.1985865797652156,0.1595569877257177,0.011482266660222038,0.09488238677392959,-0.06955404713269564,0.12748661563860625,500
341,"[0.4555555555555556, 0.1, 0.04]",0.3160457384754277,0.2454197080549797,0.22346774402484687,0.019465244809614837,0.12025497858420513,-0.3445440552895951,0.12748658609842733,500
342,"[0.4555555555555556, 0.1, 0.06]",0.35157930068506643,0.26928372247014615,0.2340740075249708,0.02463639474654068,0.13417407022996164,-0.37912145524795116,0.12748658113105368,500
343,"[0.4555555555555556, 0.1, 0.22525]",0.5006481604626762,0.46646014157545884,0.0682875138755074,0.030247444481353886,0.14993991817684976,-0.04019518398208777,0.12748680061632234,500
344,"[0.4555555555555556, 0.1444444444444444, 0.000625]",0.12530653439773903,0.20267268820473042,0.6174151093132159,0.010507637127641465,0.08392866727018694,-1.3236110230512046,0.12748654496568437,500
345,"[0.4555555555555556, 0.1444444444444444, 0.03]",0.29426233872918905,0.23772295937700608,0.19213935998389117,0.015460368800108678,0.10800089049499613,-0.2606643932687851,0.1274865198139767,500
346,"[0.4555555555555556, 0.1444444444444444, 0.04]",0.3111725431124736,0.24965496658458936,0.19769602399877687,0.017726932930978923,0.11734615084186031,-0.27142955716680794,0.12748651460270546,500
347,"[0.4555555555555556, 0.1444444444444444, 0.06]",0.3463481028429046,0.27351898099975586,0.21027723016981573,0.02104341664304702,0.12606049248424459,-0.3369952267898362,0.12748650928646857,500
348,"[0.4555555555555556, 0.1444444444444444, 0.2999999999999999]",0.502459000330121,0.5598871539817533,0.11429420603663033,0.0321112752203762,0.14077404476231378,-0.11446085133108985,0.1274869765466144,500
349,"[0.4555555555555556, 0.1444444444444444, 0.3]",0.5024759151489815,0.5598871539817533,0.11425669561332642,0.03462393035220632,0.1452853392967246,-0.10521140733056744,0.1274869765466144,500
350,"[0.4555555555555556, 0.1888888888888888, 0.04]",0.33357071214237555,0.253890225114199,0.23887134493226628,0.01809953453826133,0.11788783967116638,-0.5403132251694174,0.12748646104701003,500
351,"[0.4555555555555556, 0.1888888888888888, 0.1505]",0.4410099613974822,0.38573890475799366,0.12532836040950368,0.02410265844226653,0.1346353721229689,-0.14514078616836246,0.12748651485458715,500
352,"[0.4555555555555556, 0.1888888888888888, 0.3]",0.5041186576542772,0.5641224125113629,0.11902704404161442,0.030209466265645194,0.13094301947038486,-0.13530942451151873,0.12748691845594218,500
353,"[0.4555555555555556, 0.2333333333333333, 0.0005]",0.11561018124296144,0.21099405517385497,0.8250472809134869,0.012382933427556555,0.0970777904898304,-2.769710442345329,0.12748645731077415,500
354,"[0.4555555555555556, 0.2333333333333333, 0.05]",0.33817485416011994,0.27005749085139197,0.2014264527847214,0.019065639757479567,0.11794850049897486,-0.3216472392340468,0.1274864215733311,500
355,"[0.4555555555555556, 0.2333333333333333, 0.1505]",0.44432219069098833,0.3899741632876035,0.12231670467706865,0.023438529696004795,0.13259169142519664,-0.14419008075285755,0.12748647731150148,500
356,"[0.4555555555555556, 0.2333333333333333, 0.2999999999999999]",0.5024463363524604,0.5683576710409725,0.13118084182918113,0.028226327951308354,0.1212311252630769,-0.18190686252686294,0.1274868783052514,500
357,"[0.4555555555555556, 0.2777777777777778, 0.0005]",0.15881609822662515,0.2152293137034646,0.35521091724738474,0.010802070948154,0.08770977480894439,-0.4176652972396253,0.127486440324196,500
358,"[0.4555555555555556, 0.2777777777777778, 0.06]",0.36939802133544525,0.2862247565885848,0.22515892801640824,0.019196095041842817,0.11909796930735354,-0.563415964520025,0.12748640139295794,500
359,"[0.4555555555555556, 0.2777777777777778, 0.07575]",0.38309569069243044,0.30501766794052837,0.20380814144032186,0.022403706366875772,0.12948092630942734,-0.3738259633184531,0.12748640117418764,500
360,"[0.4555555555555556, 0.3222222222222222, 0.00075]",0.16566647312040958,0.21976287241326378,0.32653798326566696,0.010156656336991102,0.08308955019837444,-0.404747569597105,0.12748644098368553,500
361,"[0.4555555555555556, 0.3222222222222222, 0.03]",0.3203094844071268,0.25466399349544483,0.20494394346064498,0.015341362642888802,0.10697895315918526,-0.3906198252733708,0.12748641392926757,500
362,"[0.4555555555555556, 0.3222222222222222, 0.1125]",0.40683603174736516,0.3531030529580064,0.1320752668779664,0.019323957275300487,0.11704777131839497,-0.17565744627101432,0.1274864160835718,500
363,"[0.4555555555555556, 0.3222222222222222, 0.2999999999999999]",0.49664642512517304,0.576828188100192,0.16144636768571632,0.02958719126483654,0.12791526296017408,-0.2776187051051455,0.12748685182387395,500
364,"[0.4555555555555556, 0.3222222222222222, 0.3]",0.49885877856869015,0.576828188100192,0.15629555160330882,0.02921889938214186,0.1252116439499652,-0.262718901164654,0.12748685182387395,500
365,"[0.4555555555555556, 0.3666666666666667, 0.001]",0.16908684916730113,0.224296431123063,0.3265161008232778,0.009448751673065331,0.07979112503073688,-0.47621665953512626,0.1274864595755841,1500
366,"[0.4555555555555556, 0.3666666666666667, 0.06]",0.3560470956833852,0.294695273647804,0.17231377830701508,0.016656401079956182,0.11181715272308726,-0.29195954217270237,0.1274864191642875,500
367,"[0.4555555555555556, 0.4111111111111111, 0.0173205080756887]",0.2991626898264562,0.24800533165172653,0.17100179335326893,0.012222063121571534,0.09481637169726359,-0.2724704437720795,0.12748647900927318,500
368,"[0.4555555555555556, 0.4111111111111111, 0.06]",0.3618984067383085,0.29893053217741367,0.17399323027828376,0.0170480601442199,0.11287079629608167,-0.3030589944512374,0.1274864549600534,500
369,"[0.4555555555555556, 0.4555555555555556, 0.0005]",0.15047577665158368,0.2321703478219032,0.5429084172822947,0.012026869255751048,0.09059066425803383,-1.2468092024607778,0.12748655177851204,500
370,"[0.4555555555555556, 0.4555555555555556, 0.0041617914502878]",0.23745688433914997,0.23653960001965324,0.0038629508823045814,0.007610142577034648,0.07142465480442334,-0.00011057658310287266,0.12748654738696433,500
371,"[0.4555555555555556, 0.4555555555555556, 0.05]",0.35207508282759475,0.2912337834994402,0.172807734962233,0.015976744551110884,0.10776767855308446,-0.30155921170903577,0.12748651172394793,500
372,"[0.4555555555555556, 0.4555555555555556, 0.0720843424240426]",0.3805556461477018,0.31758483679728133,0.16547069616009114,0.01708753847319685,0.11202819895368789,-0.30218394043672236,0.12748650730787522,500
373,"[0.4555555555555556, 0.4555555555555556, 0.07575]",0.38755611977792287,0.32195870205896693,0.16925914126695538,0.01666910034854932,0.11142958452335021,-0.34796972942431537,0.12748650737818862,500
374,"[0.4555555555555556, 0.5, 0.06]",0.3825978194271566,0.30740104923663303,0.19654259487857445,0.017090898236013237,0.1120526434821622,-0.49443723033876874,0.12748658037171182,500
375,"[0.458242, 0.386949, 0.009015]",0.2531951873328223,0.23612709769388454,0.0674107953813277,0.00828920723429024,0.07555528239094958,-0.03642457862631909,0.1274864689947742,300
376,"[0.467064, 0.371161, 0.002616]",0.19884985264921204,0.22808542334759796,0.14702333865807057,0.008674024267656545,0.07722879854133187,-0.1093087583142438,0.12748647763905133,300
377,"[0.470813, 0.201217, 0.001408]",0.16880938413815996,0.2109161617412394,0.24943385300356957,0.008051902596990658,0.07067251738825653,-0.28237024681655587,0.12748650269800468,300
378,"[0.473446, 0.446942, 0.00379]",0.23339316295937537,0.23750205569950064,0.017605025408521557,0.008350832215596576,0.07423505660049697,-0.0020258102266026423,0.12748656280726323,300
379,"[0.474874, 0.13463, 0.00252]",0.1617353343302068,0.20640319299232265,0.27617870940392464,0.008197772288398407,0.07691463377755736,-0.32167674399925206,0.1274865864890845,300
380,"[0.481018, 0.15217, 0.003955]",0.2165576303747802,0.21055164789500538,0.02773387477523636,0.012414340448780651,0.09479407611779363,-0.002914125282404978,0.12748657046388828,300
381,"[0.483548, 0.103467, 0.045759]",0.31052771569672966,0.2561060591515458,0.17525538636873167,0.018611384138131837,0.11637453402852922,-0.1892510951458175,0.12748662168453848,300
382,"[0.5, 0.1, 0.0041617914502878]",0.18771381803422174,0.20818970112366217,0.10908031285637364,0.009604858643025991,0.08436157505130015,-0.04564339094376613,0.1274866850900385,500
383,"[0.5, 0.1, 0.06]",0.3528956307956508,0.27481589181103233,0.22125447287639247,0.02361323283725394,0.13405874850512464,-0.3480344638101911,0.12748665431864437,500
384,"[0.5, 0.1, 0.1125]",0.40355485405050134,0.3374589296508441,0.163784234282915,0.02774140051622943,0.14241301163210887,-0.18691318276507918,0.1274866737925202,500
385,"[0.5, 0.1, 0.22525]",0.4848742931276901,0.4719923109163452,0.02656767357694448,0.030342200109285948,0.14870153287249527,-0.005499206831774295,0.12748687418191879,500
386,"[0.5, 0.1444444444444444, 0.00075]",0.1394885056154158,0.20835400763571135,0.49370015672232725,0.010417060718642186,0.08577324113259326,-0.835733720207003,0.12748661780829515,500
387,"[0.5, 0.1444444444444444, 0.000875]",0.15683285328325952,0.2085031577258061,0.32946095200228304,0.012279824733000239,0.09714042331853537,-0.27781676863912463,0.12748661767070213,500
388,"[0.5, 0.1444444444444444, 0.0041617914502878]",0.20186860915230753,0.21242495965327185,0.0522931723875303,0.010761378173763249,0.08915375886699531,-0.010463581838140223,0.12748661414822118,500
389,"[0.5, 0.1444444444444444, 0.06]",0.335785542476215,0.279051150340642,0.16896019413935845,0.020516686902601913,0.12392879916122372,-0.186079932254279,0.12748658240282346,500
390,"[0.5, 0.1444444444444444, 0.2999999999999999]",0.49507613616584056,0.5654193233226392,0.14208559168438525,0.0364883218192161,0.14672527494584323,-0.15688456616175062,0.12748705021187828,500
391,"[0.5, 0.1888888888888888, 0.000625]",0.11467919851797047,0.21244011607522625,0.8524729008915025,0.012439895982518202,0.09869707361252014,-3.315364200362515,0.1274865650060437,500
392,"[0.5, 0.1888888888888888, 0.03]",0.2760940552786817,0.2474903872475019,0.10360116941415622,0.011002863180951504,0.08860743653319744,-0.0803332801715444,0.1274865394091686,500
393,"[0.5, 0.1888888888888888, 0.04]",0.31141179724411316,0.2594223944550852,0.1669474360947204,0.015957069669861944,0.11048077238583637,-0.20392809676571755,0.12748653404635044,500
394,"[0.5, 0.2333333333333333, 0.0005]",0.11673363755407638,0.21652622451474102,0.8548742290815177,0.013082920973767674,0.10025061147892171,-3.1873915370476755,0.12748653014845382,500
395,"[0.5, 0.2333333333333333, 0.0041617914502878]",0.19177441942281678,0.22089547671249113,0.1518505745386387,0.007357164724281072,0.06872076977499202,-0.1302840995593797,0.12748652608464786,500
396,"[0.5, 0.2333333333333333, 0.22525]",0.4676606192396643,0.48469808650517415,0.03643126275823102,0.02238002248191902,0.12448729245306066,-0.013140724894322053,0.12748670360744338,500
397,"[0.5, 0.2777777777777778, 0.0005]",0.15476689618796396,0.2207614830443507,0.42641278088376655,0.012147921949323173,0.09346897212137302,-0.5588975591903784,0.12748651309060824,500
398,"[0.5, 0.2777777777777778, 0.000625]",0.1573402126780424,0.22091063313444545,0.4040315907425915,0.010222539282184999,0.08326134183123284,-0.6537737371095504,0.12748651294594213,500
399,"[0.5, 0.2777777777777778, 0.000875]",0.16246523703672072,0.22120893331463506,0.3615769978464193,0.009867436348181925,0.08286061101726375,-0.5377947911092245,0.12748651265740762,500
400,"[0.5, 0.2777777777777778, 0.06]",0.3686398406320466,0.2917569259294709,0.20855833836400786,0.01744115207725238,0.11406009647777587,-0.512653571230447,0.12748647429554322,500
401,"[0.5, 0.2777777777777778, 0.1125]",0.40376000531227296,0.35439996376928284,0.1222509403384445,0.01949578497120823,0.1180772866598402,-0.14281966565781468,0.12748649010641172,500
402,"[0.5, 0.2777777777777778, 0.1505]",0.44381585474663016,0.39974159115809904,0.09930754416292138,0.02106279675200655,0.12392734517963834,-0.10159595701501845,0.12748653081811126,500
